00,35.3,808.4,668.7,814.2
00:10,34.7,803.6,662.5,800.7
00:20,34.3,795.6,659.1,787.0
00:30,34.1,793.2,656.3,770.3
00:40,34.2,782.0,645.3,770.2
00:50,32.9,777.7,644.0,756.5
01,32.6,773.1,638.3,753.5
01:10,32.4,771.2,639.7,753.6
01:20,32.4,771.0,635.7,758.5
01:30,32.2,768.4,630.2,746.5
01:40,31.6,757.1,628.5,737.4
01:50,31.4,756.7,624.4,730.4
02,31.0,749.3,623.4,724.1
02:10,31.1,752.0,621.4,719.9
02:20,31.3,741.8,619.5,719.9
02:30,31.1,743.8,622.8,703.7
02:40,30.8,743.6,626.3,700.0
02:50,30.8,730.7,619.3,703.9
03,30.6,734.7,617.3,708.6
03:10,30.7,728.7,604.7,714.8
03:20,30.4,732.5,611.3,700.9
03:30,31.3,741.8,614.8,697.3
03:40,30.9,728.5,611.5,691.9
03:50,31.1,740.7,600.4,698.6
04,30.5,729.3,598.6,684.9
04:10,30.8,719.8,604.9,690.5
04:20,31.1,721.1,614.8,695.1
04:30,30.1,718.9,603.4,691.7
04:40,30.8,726.1,614.5,704.4
04:50,30.8,719.2,601.0,701.1
05,30.6,713.4,613.1,704.0
05:10,31.5,721.8,630.0,701.6
05:20,30.8,713.5,612.4,701.0
05:30,31.5,727.3,611.3,721.9
05:40,31.0,726.4,602.8,714.5
05:50,30.6,708.7,608.2,718.3
06,30.7,702.7,620.8,712.4
06:10,30.9,704.1,614.4,719.1
06:20,31.8,715.7,617.5,734.4
06:30,31.9,709.9,618.2,728.2
06:40,32.2,713.7,626.2,748.2
06:50,33.4,729.2,628.9,753.1
07,31.9,721.7,617.1,770.5
07:10,33.0,728.2,636.0,785.5
07:20,32.5,736.5,630.1,796.8
07:30,32.6,727.9,641.9,795.5
07:40,32.7,728.9,647.0,812.5
07:50,32.8,742.5,661.3,833.1
08,34.1,774.3,678.1,869.9
08:10,34.2,802.3,721.2,907.2
08:20,35.9,820.7,726.3,949.1
08:30,36.1,824.7,738.9,966.6
08:40,36.8,834.4,748.6,982.8
08:50,37.1,847.1,755.8,993.0
09,34.8,861.6,752.6,1015.6
09:10,36.2,858.4,763.3,1034.8
09:20,35.9,866.0,766.2,1042.7
09:30,35.8,872.0,766.8,1051.7
09:40,35.9,869.0,774.9,1052.7
09:50,35.5,877.1,771.5,1064.3
10,36.3,874.2,769.5,1071.7
10:10,35.9,876.8,776.1,1073.1
10:20,36.6,879.0,784.4,1085.1
10:30,37.0,888.9,788.6,1101.4
10:40,37.3,886.9,789.5,1111.7
10:50,36.6,887.0,796.9,1113.2
11,37.4,888.6,800.6,1121.9
11:10,38.0,898.3,801.5,1125.4
11:20,38.6,897.1,805.6,1131.5
11:30,38.1,901.7,803.8,1138.6
11:40,38.3,894.0,801.9,1132.2
11:50,37.5,890.7,796.9,1127.2
12,37.1,867.2,765.3,1108.6
12:10,36.4,850.2,737.4,1077.2
12:20,37.1,853.6,739.6,1076.8
12:30,36.7,850.3,732.4,1078.6
12:40,37.4,858.5,741.9,1067.2
12:50,37.0,856.0,731.9,1066.9
13,37.1,867.3,757.5,1079.3
13:10,38.7,898.1,790.1,1107.1
13:20,38.4,909.6,805.4,1118.5
13:30,38.0,911.2,810.4,1122.7
13:40,38.8,911.8,815.0,1129.6
13:50,38.7,911.9,817.2,1130.7
14,37.1,913.4,821.3,1138.8
14:10,37.0,924.5,822.4,1129.9
14:20,36.7,922.0,809.5,1126.0
14:30,37.9,918.1,813.8,1128.8
14:40,37.2,920.0,817.8,1122.0
14:50,37.0,922.0,822.0,1126.5
15,36.9,916.5,815.0,1124.4
15:10,37.1,914.8,815.1,1127.4
15:20,38.1,932.4,819.0,1125.3
15:30,37.6,928.5,819.4,1125.0
15:40,38.3,922.6,820.4,1130.7
15:50,40.1,931.1,816.1,1118.5
16,39.8,921.9,825.2,1120.6
16:10,37.5,924.0,831.6,1133.7
16:20,40.4,925.2,819.2,1128.0
16:30,39.9,930.3,824.4,1123.3
16:40,40.1,932.2,831.4,1124.8
16:50,40.2,942.0,820.3,1117.8
17,39.7,915.2,798.6,1111.0
17:10,39.5,918.0,789.6,1100.0
17:20,39.2,923.0,779.7,1095.8
17:30,39.7,919.1,778.4,1101.2
17:40,40.4,921.7,788.0,1097.7
17:50,40.6,925.2,791.5,1102.2
18,40.5,927.6,784.9,1109.3
18:10,41.4,928.4,787.6,1108.9
18:20,42.8,934.1,801.8,1110.7
18:30,43.6,953.9,811.1,1097.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
