SiteName,MonitorDate,Concentration,ItemUnit
前金,2016-02-27,41,μg/m3
美濃,2016-02-27,48,μg/m3
臺南,2016-02-27,34,μg/m3
新營,2016-02-27,36,μg/m3
嘉義,2016-02-27,37,μg/m3
朴子,2016-02-27,31,μg/m3
斗六,2016-02-27,,μg/m3
南投,2016-02-27,32,μg/m3
彰化,2016-02-27,19,μg/m3
忠明,2016-02-27,19,μg/m3
豐原,2016-02-27,16,μg/m3
三義,2016-02-27,9,μg/m3
苗栗,2016-02-27,16,μg/m3
新竹,2016-02-27,11,μg/m3
竹東,2016-02-27,11,μg/m3
平鎮,2016-02-27,10,μg/m3
桃園,2016-02-27,8,μg/m3
萬華,2016-02-27,13,μg/m3
士林,2016-02-27,11,μg/m3
板橋,2016-02-27,,μg/m3
汐止,2016-02-27,9,μg/m3
基隆,2016-02-27,6,μg/m3
馬公,2016-02-24,28,μg/m3
金門,2016-02-24,29,μg/m3
馬祖,2016-02-24,44,μg/m3
宜蘭,2016-02-24,12,μg/m3
陽明,2016-02-24,6,μg/m3
花蓮,2016-02-24,7,μg/m3
臺東,2016-02-24,6,μg/m3
恆春,2016-02-24,5,μg/m3
屏東,2016-02-24,47,μg/m3
前金,2016-02-24,40,μg/m3
美濃,2016-02-24,38,μg/m3
臺南,2016-02-24,28,μg/m3
新營,2016-02-24,,μg/m3
嘉義,2016-02-24,25,μg/m3
朴子,2016-02-24,25,μg/m3
斗六,2016-02-24,21,μg/m3
南投,2016-02-24,,μg/m3
彰化,2016-02-24,17,μg/m3
忠明,2016-02-24,15,μg/m3
豐原,2016-02-24,12,μg/m3
三義,2016-02-24,14,μg/m3
苗栗,2016-02-24,17,μg/m3
新竹,2016-02-24,22,μg/m3
竹東,2016-02-24,,μg/m3
平鎮,2016-02-24,21,μg/m3
桃園,2016-02-24,19,μg/m3
萬華,2016-02-24,18,μg/m3
士林,2016-02-24,12,μg/m3
板橋,2016-02-24,19,μg/m3
汐止,2016-02-24,20,μg/m3
基隆,2016-02-24,19,μg/m3
馬公,2016-02-21,33,μg/m3
金門,2016-02-21,45,μg/m3
馬祖,2016-02-21,41,μg/m3
宜蘭,2016-02-21,30,μg/m3
陽明,2016-02-21,24,μg/m3
花蓮,2016-02-21,27,μg/m3
臺東,2016-02-21,23,μg/m3
恆春,2016-02-21,20,μg/m3
屏東,2016-02-21,55,μg/m3
前金,2016-02-21,,μg/m3
美濃,2016-02-21,,μg/m3
臺南,2016-02-21,50,μg/m3
新營,2016-02-21,48,μg/m3
嘉義,2016-02-21,57,μg/m3
朴子,2016-02-21,45,μg/m3
斗六,2016-02-21,67,μg/m3
南投,2016-02-21,,μg/m3
彰化,2016-02-21,55,μg/m3
忠明,2016-02-21,55,μg/m3
豐原,2016-02-21,46,μg/m3
三義,2016-02-21,32,μg/m3
苗栗,2016-02-21,37,μg/m3
新竹,2016-02-21,30,μg/m3
竹東,2016-02-21,28,μg/m3
平鎮,2016-02-21,27,μg/m3
桃園,2016-02-21,27,μg/m3
萬華,2016-02-21,28,μg/m3
士林,2016-02-21,27,μg/m3
板橋,2016-02-21,28,μg/m3
汐止,2016-02-21,28,μg/m3
基隆,2016-02-21,27,μg/m3
馬公,2016-02-18,20,μg/m3
金門,2016-02-18,28,μg/m3
馬祖,2016-02-18,23,μg/m3
宜蘭,2016-02-18,12,μg/m3
陽明,2016-02-18,,μg/m3
花蓮,2016-02-18,10,μg/m3
臺東,2016-02-18,5,μg/m3
恆春,2016-02-18,5,μg/m3
屏東,2016-02-18,54,μg/m3
前金,2016-02-18,54,μg/m3
美濃,2016-02-18,45,μg/m3
臺南,2016-02-18,47,μg/m3
新營,2016-02-18,50,μg/m3
嘉義,2016-02-18,57,μg/m3
朴子,2016-02-18,40,μg/m3
斗六,2016-02-18,51,μg/m3
南投,2016-02-18,53,μg/m3
彰化,2016-02-18,38,μg/m3
忠明,2016-02-18,40,μg/m3
豐原,2016-02-18,39,μg/m3
三義,2016-02-18,24,μg/m3
苗栗,2016-02-18,27,μg/m3
新竹,2016-02-18,23,μg/m3
竹東,2016-02-18,16,μg/m3
平鎮,2016-02-18,19,μg/m3
桃園,2016-02-18,19,μg/m3
萬華,2016-02-18,,μg/m3
士林,2016-02-18,15,μg/m3
板橋,2016-02-18,18,μg/m3
汐止,2016-02-18,23,μg/m3
基隆,2016-02-18,21,μg/m3
馬公,2016-02-15,21,μg/m3
金門,2016-02-15,20,μg/m3
馬祖,2016-02-15,20,μg/m3
宜蘭,2016-02-15,8,μg/m3
陽明,2016-02-15,8,μg/m3
花蓮,2016-02-15,6,μg/m3
臺東,2016-02-15,4,μg/m3
恆春,2016-02-15,3,μg/m3
屏東,2016-02-15,35,μg/m3
前金,2016-02-15,37,μg/m3
美濃,2016-02-15,32,μg/m3
臺南,2016-02-15,31,μg/m3
新營,2016-02-15,30,μg/m3
嘉義,2016-02-15,30,μg/m3
朴子,2016-02-15,29,μg/m3
斗六,2016-02-15,28,μg/m3
南投,2016-02-15,,μg/m3
彰化,2016-02-15,24,μg/m3
忠明,2016-02-15,22,μg/m3
豐原,2016-02-15,,μg/m3
三義,2016-02-15,22,μg/m3
苗栗,2016-02-15,26,μg/m3
新竹,2016-02-15,27,μg/m3
竹東,2016-02-15,22,μg/m3
平鎮,2016-02-15,,μg/m3
桃園,2016-02-15,23,μg/m3
萬華,2016-02-15,19,μg/m3
士林,2016-02-15,16,μg/m3
板橋,2016-02-15,21,μg/m3
汐止,2016-02-15,19,μg/m3
基隆,2016-02-15,18,μg/m3
馬公,2016-02-12,11,μg/m3
金門,2016-02-12,,μg/m3
馬祖,2016-02-12,17,μg/m3
宜蘭,2016-02-12,11,μg/m3
陽明,2016-02-12,8,μg/m3
花蓮,2016-02-12,8,μg/m3
臺東,2016-02-12,10,μg/m3
恆春,2016-02-12,10,μg/m3
屏東,2016-02-12,19,μg/m3
前金,2016-02-12,18,μg/m3
美濃,2016-02-12,14,μg/m3
臺南,2016-02-12,15,μg/m3
新營,2016-02-12,25,μg/m3
嘉義,2016-02-12,19,μg/m3
朴子,2016-02-12,17,μg/m3
斗六,2016-02-12,14,μg/m3
南投,2016-02-12,12,μg/m3
彰化,2016-02-12,19,μg/m3
忠明,2016-02-12,14,μg/m3
豐原,2016-02-12,9,μg/m3
三義,2016-02-12,11,μg/m3
苗栗,2016-02-12,23,μg/m3
新竹,2016-02-12,25,μg/m3
竹東,2016-02-12,24,μg/m3
平鎮,2016-02-12,29,μg/m3
桃園,2016-02-12,26,μg/m3
萬華,2016-02-12,21,μg/m3
士林,2016-02-12,21,μg/m3
板橋,2016-02-12,25,μg/m3
汐止,2016-02-12,24,μg/m3
基隆,2016-02-12,17,μg/m3
馬公,2016-02-09,22,μg/m3
金門,2016-02-09,52,μg/m3
馬祖,2016-02-09,27,μg/m3
宜蘭,2016-02-09,24,μg/m3
陽明,2016-02-09,8,μg/m3
花蓮,2016-02-09,18,μg/m3
臺東,2016-02-09,15,μg/m3
恆春,2016-02-09,15,μg/m3
屏東,2016-02-09,27,μg/m3
前金,2016-02-09,32,μg/m3
美濃,2016-02-09,22,μg/m3
臺南,2016-02-09,37,μg/m3
新營,2016-02-09,38,μg/m3
嘉義,2016-02-09,33,μg/m3
朴子,2016-02-09,42,μg/m3
斗六,2016-02-09,35,μg/m3
南投,2016-02-09,26,μg/m3
彰化,2016-02-09,31,μg/m3
忠明,2016-02-09,36,μg/m3
豐原,2016-02-09,22,μg/m3
三義,2016-02-09,23,μg/m3
苗栗,2016-02-09,29,μg/m3
新竹,2016-02-09,26,μg/m3
竹東,2016-02-09,,μg/m3
平鎮,2016-02-09,27,μg/m3
桃園,2016-02-09,28,μg/m3
萬華,2016-02-09,20,μg/m3
士林,2016-02-09,19,μg/m3
板橋,2016-02-09,26,μg/m3
汐止,2016-02-09,19,μg/m3
基隆,2016-02-09,17,μg/m3
馬公,2016-02-06,44,μg/m3
金門,2016-02-06,43,μg/m3
馬祖,2016-02-06,54,μg/m3
宜蘭,2016-02-06,55,μg/m3
陽明,2016-02-06,60,μg/m3
花蓮,2016-02-06,35,μg/m3
臺東,2016-02-06,26,μg/m3
恆春,2016-02-06,29,μg/m3
屏東,2016-02-06,61,μg/m3
前金,2016-02-06,68,μg/m3
美濃,2016-02-06,57,μg/m3
臺南,2016-02-06,65,μg/m3
新營,2016-02-06,67,μg/m3
嘉義,2016-02-06,67,μg/m3
朴子,2016-02-06,66,μg/m3
斗六,2016-02-06,67,μg/m3
南投,2016-02-06,62,μg/m3
彰化,2016-02-06,64,μg/m3
忠明,2016-02-06,64,μg/m3
豐原,2016-02-06,,μg/m3
三義,2016-02-06,64,μg/m3
苗栗,2016-02-06,67,μg/m3
新竹,2016-02-06,66,μg/m3
竹東,2016-02-06,66,μg/m3
平鎮,2016-02-06,,μg/m3
桃園,2016-02-06,65,μg/m3
萬華,2016-02-06,70,μg/m3
士林,2016-02-06,63,μg/m3
板橋,2016-02-06,68,μg/m3
汐止,2016-02-06,64,μg/m3
基隆,2016-02-06,63,μg/m3
馬公,2016-02-03,33,μg/m3
金門,2016-02-03,30,μg/m3
馬祖,2016-02-03,56,μg/m3
宜蘭,2016-02-03,2,μg/m3
陽明,2016-02-03,,μg/m3
花蓮,2016-02-03,4,μg/m3
臺東,2016-02-03,4,μg/m3
恆春,2016-02-03,3,μg/m3
屏東,2016-02-03,42,μg/m3
前金,2016-02-03,43,μg/m3
美濃,2016-02-03,35,μg/m3
臺南,2016-02-03,32,μg/m3
新營,2016-02-03,27,μg/m3
嘉義,2016-02-03,32,μg/m3
朴子,2016-02-03,25,μg/m3
斗六,2016-02-03,28,μg/m3
南投,2016-02-03,,μg/m3
彰化,2016-02-03,20,μg/m3
忠明,2016-02-03,20,μg/m3
豐原,2016-02-03,15,μg/m3
三義,2016-02-03,14,μg/m3
苗栗,2016-02-03,17,μg/m3
新竹,2016-02-03,15,μg/m3
竹東,2016-02-03,7,μg/m3
平鎮,2016-02-03,11,μg/m3
桃園,2016-02-03,13,μg/m3
萬華,2016-02-03,11,μg/m3
士林,2016-02-03,6,μg/m3
板橋,2016-02-03,10,μg/m3
汐止,2016-02-03,11,μg/m3
基隆,2016-02-03,9,μg/m3
馬公,2016-01-31,21,μg/m3
金門,2016-01-31,21,μg/m3
馬祖,2016-01-31,28,μg/m3
宜蘭,2016-01-31,14,μg/m3
陽明,2016-01-31,2,μg/m3
花蓮,2016-01-31,7,μg/m3
臺東,2016-01-31,5,μg/m3
恆春,2016-01-31,4,μg/m3
屏東,2016-01-31,37,μg/m3
前金,2016-01-31,41,μg/m3
美濃,2016-01-31,29,μg/m3
臺南,2016-01-31,31,μg/m3
新營,2016-01-31,28,μg/m3
嘉義,2016-01-31,33,μg/m3
朴子,2016-01-31,23,μg/m3
斗六,2016-01-31,30,μg/m3
南投,2016-01-31,22,μg/m3
彰化,2016-01-31,20,μg/m3
忠明,2016-01-31,19,μg/m3
豐原,2016-01-31,18,μg/m3
三義,2016-01-31,,μg/m3
苗栗,2016-01-31,19,μg/m3
新竹,2016-01-31,,μg/m3
竹東,2016-01-31,13,μg/m3
平鎮,2016-01-31,,μg/m3
桃園,2016-01-31,13,μg/m3
萬華,2016-01-31,14,μg/m3
士林,2016-01-31,11,μg/m3
板橋,2016-01-31,13,μg/m3
汐止,2016-01-31,13,μg/m3
基隆,2016-01-31,12,μg/m3
馬公,2016-01-28,12,μg/m3
金門,2016-01-28,31,μg/m3
馬祖,2016-01-28,13,μg/m3
宜蘭,2016-01-28,8,μg/m3
陽明,2016-01-28,2,μg/m3
花蓮,2016-01-28,6,μg/m3
臺東,2016-01-28,5,μg/m3
恆春,2016-01-28,4,μg/m3
屏東,2016-01-28,40,μg/m3
前金,2016-01-28,32,μg/m3
美濃,2016-01-28,27,μg/m3
臺南,2016-01-28,42,μg/m3
新營,2016-01-28,45,μg/m3
嘉義,2016-01-28,46,μg/m3
朴子,2016-01-28,40,μg/m3
斗六,2016-01-28,42,μg/m3
南投,2016-01-28,33,μg/m3
彰化,2016-01-28,33,μg/m3
忠明,2016-01-28,34,μg/m3
豐原,2016-01-28,18,μg/m3
三義,2016-01-28,12,μg/m3
苗栗,2016-01-28,27,μg/m3
新竹,2016-01-28,30,μg/m3
竹東,2016-01-28,23,μg/m3
平鎮,2016-01-28,35,μg/m3
桃園,2016-01-28,38,μg/m3
萬華,2016-01-28,43,μg/m3
士林,2016-01-28,,μg/m3
板橋,2016-01-28,44,μg/m3
汐止,2016-01-28,35,μg/m3
基隆,2016-01-28,21,μg/m3
馬公,2016-01-25,13,μg/m3
金門,2016-01-25,14,μg/m3
馬祖,2016-01-25,9,μg/m3
宜蘭,2016-01-25,14,μg/m3
陽明,2016-01-25,12,μg/m3
花蓮,2016-01-25,15,μg/m3
臺東,2016-01-25,10,μg/m3
恆春,2016-01-25,5,μg/m3
屏東,2016-01-25,22,μg/m3
前金,2016-01-25,26,μg/m3
美濃,2016-01-25,20,μg/m3
臺南,2016-01-25,22,μg/m3
新營,2016-01-25,21,μg/m3
嘉義,2016-01-25,22,μg/m3
朴子,2016-01-25,20,μg/m3
斗六,2016-01-25,22,μg/m3
南投,2016-01-25,19,μg/m3
彰化,2016-01-25,17,μg/m3
忠明,2016-01-25,16,μg/m3
豐原,2016-01-25,14,μg/m3
三義,2016-01-25,15,μg/m3
苗栗,2016-01-25,18,μg/m3
新竹,2016-01-25,17,μg/m3
竹東,2016-01-25,15,μg/m3
平鎮,2016-01-25,18,μg/m3
桃園,2016-01-25,17,μg/m3
萬華,2016-01-25,17,μg/m3
士林,2016-01-25,14,μg/m3
板橋,2016-01-25,17,μg/m3
汐止,2016-01-25,15,μg/m3
基隆,2016-01-25,15,μg/m3
馬公,2016-01-22,5,μg/m3
金門,2016-01-22,9,μg/m3
馬祖,2016-01-22,4,μg/m3
宜蘭,2016-01-22,3,μg/m3
陽明,2016-01-22,,μg/m3
花蓮,2016-01-22,5,μg/m3
臺東,2016-01-22,2,μg/m3
恆春,2016-01-22,5,μg/m3
屏東,2016-01-22,52,μg/m3
前金,2016-01-22,37,μg/m3
美濃,2016-01-22,49,μg/m3
臺南,2016-01-22,26,μg/m3
新營,2016-01-22,24,μg/m3
嘉義,2016-01-22,30,μg/m3
朴子,2016-01-22,17,μg/m3
斗六,2016-01-22,24,μg/m3
南投,2016-01-22,19,μg/m3
彰化,2016-01-22,10,μg/m3
忠明,2016-01-22,12,μg/m3
豐原,2016-01-22,9,μg/m3
三義,2016-01-22,7,μg/m3
苗栗,2016-01-22,7,μg/m3
新竹,2016-01-22,6,μg/m3
竹東,2016-01-22,4,μg/m3
平鎮,2016-01-22,5,μg/m3
桃園,2016-01-22,4,μg/m3
萬華,2016-01-22,5,μg/m3
士林,2016-01-22,4,μg/m3
板橋,2016-01-22,4,μg/m3
汐止,2016-01-22,3,μg/m3
基隆,2016-01-22,2,μg/m3
馬公,2016-01-19,56,μg/m3
金門,2016-01-19,76,μg/m3
馬祖,2016-01-19,105,μg/m3
宜蘭,2016-01-19,39,μg/m3
陽明,2016-01-19,18,μg/m3
花蓮,2016-01-19,21,μg/m3
臺東,2016-01-19,21,μg/m3
恆春,2016-01-19,20,μg/m3
屏東,2016-01-19,54,μg/m3
前金,2016-01-19,76,μg/m3
美濃,2016-01-19,50,μg/m3
臺南,2016-01-19,62,μg/m3
新營,2016-01-19,57,μg/m3
嘉義,2016-01-19,61,μg/m3
朴子,2016-01-19,57,μg/m3
斗六,2016-01-19,48,μg/m3
南投,2016-01-19,43,μg/m3
彰化,2016-01-19,41,μg/m3
忠明,2016-01-19,37,μg/m3
豐原,2016-01-19,31,μg/m3
三義,2016-01-19,34,μg/m3
苗栗,2016-01-19,40,μg/m3
新竹,2016-01-19,52,μg/m3
竹東,2016-01-19,34,μg/m3
平鎮,2016-01-19,55,μg/m3
桃園,2016-01-19,56,μg/m3
萬華,2016-01-19,59,μg/m3
士林,2016-01-19,47,μg/m3
板橋,2016-01-19,55,μg/m3
汐止,2016-01-19,58,μg/m3
基隆,2016-01-19,54,μg/m3
馬公,2016-01-16,24,μg/m3
金門,2016-01-16,58,μg/m3
馬祖,2016-01-16,41,μg/m3
宜蘭,2016-01-16,14,μg/m3
陽明,2016-01-16,2,μg/m3
花蓮,2016-01-16,10,μg/m3
臺東,2016-01-16,8,μg/m3
恆春,2016-01-16,5,μg/m3
屏東,2016-01-16,30,μg/m3
前金,2016-01-16,33,μg/m3
美濃,2016-01-16,19,μg/m3
臺南,2016-01-16,42,μg/m3
新營,2016-01-16,37,μg/m3
嘉義,2016-01-16,44,μg/m3
朴子,2016-01-16,33,μg/m3
斗六,2016-01-16,33,μg/m3
南投,2016-01-16,24,μg/m3
彰化,2016-01-16,27,μg/m3
忠明,2016-01-16,24,μg/m3
豐原,2016-01-16,18,μg/m3
三義,2016-01-16,23,μg/m3
苗栗,2016-01-16,26,μg/m3
新竹,2016-01-16,16,μg/m3
竹東,2016-01-16,15,μg/m3
平鎮,2016-01-16,14,μg/m3
桃園,2016-01-16,14,μg/m3
萬華,2016-01-16,15,μg/m3
士林,2016-01-16,15,μg/m3
板橋,2016-01-16,16,μg/m3
汐止,2016-01-16,14,μg/m3
基隆,2016-01-16,16,μg/m3
馬公,2016-01-13,18,μg/m3
金門,2016-01-13,31,μg/m3
馬祖,2016-01-13,31,μg/m3
宜蘭,2016-01-13,3,μg/m3
陽明,2016-01-13,,μg/m3
花蓮,2016-01-13,4,μg/m3
臺東,2016-01-13,2,μg/m3
恆春,2016-01-13,,μg/m3
屏東,2016-01-13,30,μg/m3
前金,2016-01-13,35,μg/m3
美濃,2016-01-13,29,μg/m3
臺南,2016-01-13,25,μg/m3
新營,2016-01-13,21,μg/m3
嘉義,2016-01-13,25,μg/m3
朴子,2016-01-13,20,μg/m3
斗六,2016-01-13,24,μg/m3
南投,2016-01-13,21,μg/m3
彰化,2016-01-13,16,μg/m3
忠明,2016-01-13,16,μg/m3
豐原,2016-01-13,11,μg/m3
三義,2016-01-13,14,μg/m3
苗栗,2016-01-13,18,μg/m3
新竹,2016-01-13,17,μg/m3
竹東,2016-01-13,9,μg/m3
平鎮,2016-01-13,17,μg/m3
桃園,2016-01-13,14,μg/m3
萬華,2016-01-13,13,μg/m3
士林,2016-01-13,7,μg/m3
板橋,2016-01-13,14,μg/m3
汐止,2016-01-13,14,μg/m3
基隆,2016-01-13,15,μg/m3
馬公,2016-01-10,34,μg/m3
金門,2016-01-10,57,μg/m3
馬祖,2016-01-10,36,μg/m3
宜蘭,2016-01-10,20,μg/m3
陽明,2016-01-10,12,μg/m3
花蓮,2016-01-10,13,μg/m3
臺東,2016-01-10,11,μg/m3
恆春,2016-01-10,10,μg/m3
屏東,2016-01-10,41,μg/m3
前金,2016-01-10,65,μg/m3
美濃,2016-01-10,29,μg/m3
臺南,2016-01-10,54,μg/m3
新營,2016-01-10,45,μg/m3
嘉義,2016-01-10,52,μg/m3
朴子,2016-01-10,43,μg/m3
斗六,2016-01-10,47,μg/m3
南投,2016-01-10,38,μg/m3
彰化,2016-01-10,36,μg/m3
忠明,2016-01-10,34,μg/m3
豐原,2016-01-10,28,μg/m3
三義,2016-01-10,26,μg/m3
苗栗,2016-01-10,27,μg/m3
新竹,2016-01-10,27,μg/m3
竹東,2016-01-10,23,μg/m3
平鎮,2016-01-10,27,μg/m3
桃園,2016-01-10,29,μg/m3
萬華,2016-01-10,22,μg/m3
士林,2016-01-10,25,μg/m3
板橋,2016-01-10,26,μg/m3
汐止,2016-01-10,22,μg/m3
基隆,2016-01-10,22,μg/m3
馬公,2016-01-07,30,μg/m3
金門,2016-01-07,22,μg/m3
馬祖,2016-01-07,31,μg/m3
宜蘭,2016-01-07,17,μg/m3
陽明,2016-01-07,5,μg/m3
花蓮,2016-01-07,11,μg/m3
臺東,2016-01-07,9,μg/m3
恆春,2016-01-07,9,μg/m3
屏東,2016-01-07,46,μg/m3
前金,2016-01-07,43,μg/m3
美濃,2016-01-07,37,μg/m3
臺南,2016-01-07,32,μg/m3
新營,2016-01-07,28,μg/m3
嘉義,2016-01-07,30,μg/m3
朴子,2016-01-07,28,μg/m3
斗六,2016-01-07,29,μg/m3
南投,2016-01-07,24,μg/m3
彰化,2016-01-07,25,μg/m3
忠明,2016-01-07,23,μg/m3
豐原,2016-01-07,19,μg/m3
三義,2016-01-07,22,μg/m3
苗栗,2016-01-07,26,μg/m3
新竹,2016-01-07,26,μg/m3
竹東,2016-01-07,20,μg/m3
平鎮,2016-01-07,26,μg/m3
桃園,2016-01-07,24,μg/m3
萬華,2016-01-07,23,μg/m3
士林,2016-01-07,18,μg/m3
板橋,2016-01-07,24,μg/m3
汐止,2016-01-07,23,μg/m3
基隆,2016-01-07,22,μg/m3
馬公,2016-01-04,25,μg/m3
金門,2016-01-04,68,μg/m3
馬祖,2016-01-04,45,μg/m3
宜蘭,2016-01-04,5,μg/m3
陽明,2016-01-04,,μg/m3
花蓮,2016-01-04,6,μg/m3
臺東,2016-01-04,3,μg/m3
恆春,2016-01-04,7,μg/m3
屏東,2016-01-04,17,μg/m3
前金,2016-01-04,41,μg/m3
美濃,2016-01-04,14,μg/m3
臺南,2016-01-04,49,μg/m3
新營,2016-01-04,49,μg/m3
嘉義,2016-01-04,47,μg/m3
朴子,2016-01-04,47,μg/m3
斗六,2016-01-04,45,μg/m3
南投,2016-01-04,15,μg/m3
彰化,2016-01-04,38,μg/m3
忠明,2016-01-04,36,μg/m3
豐原,2016-01-04,31,μg/m3
三義,2016-01-04,21,μg/m3
苗栗,2016-01-04,31,μg/m3
新竹,2016-01-04,30,μg/m3
竹東,2016-01-04,19,μg/m3
平鎮,2016-01-04,26,μg/m3
桃園,2016-01-04,29,μg/m3
萬華,2016-01-04,28,μg/m3
士林,2016-01-04,21,μg/m3
板橋,2016-01-04,27,μg/m3
汐止,2016-01-04,23,μg/m3
基隆,2016-01-04,15,μg/m3
馬公,2016-01-01,51,μg/m3
金門,2016-01-01,45,μg/m3
馬祖,2016-01-01,59,μg/m3
宜蘭,2016-01-01,23,μg/m3
陽明,2016-01-01,12,μg/m3
花蓮,2016-01-01,15,μg/m3
臺東,2016-01-01,11,μg/m3
恆春,2016-01-01,9,μg/m3
屏東,2016-01-01,,μg/m3
前金,2016-01-01,69,μg/m3
美濃,2016-01-01,52,μg/m3
臺南,2016-01-01,64,μg/m3
新營,2016-01-01,60,μg/m3
嘉義,2016-01-01,60,μg/m3
朴子,2016-01-01,52,μg/m3
斗六,2016-01-01,56,μg/m3
南投,2016-01-01,43,μg/m3
彰化,2016-01-01,40,μg/m3
忠明,2016-01-01,41,μg/m3
豐原,2016-01-01,31,μg/m3
三義,2016-01-01,33,μg/m3
苗栗,2016-01-01,33,μg/m3
